timestamp,open,high,low,close,Volume
1735776000000,2.169e-05,2.306e-05,2.16e-05,2.291e-05,3227940784557.0
1735862400000,2.291e-05,2.464e-05,2.249e-05,2.443e-05,3326637610500.0
1735948800000,2.442e-05,2.493e-05,2.388e-05,2.433e-05,2577410961153.0
1736035200000,2.434e-05,2.441e-05,2.345e-05,2.392e-05,1808839971741.0
1736121600000,2.393e-05,2.462e-05,2.342e-05,2.406e-05,2760588269624.0
1736208000000,2.406e-05,2.428e-05,2.167e-05,2.179e-05,4990949237981.0
1736294400000,2.179e-05,2.198e-05,2.025e-05,2.13e-05,4060310316268.0
1736380800000,2.129e-05,2.203e-05,2.048e-05,2.104e-05,2969000294233.0
1736467200000,2.104e-05,2.19e-05,2.103e-05,2.156e-05,2664676966361.0
1736553600000,2.157e-05,2.274e-05,2.134e-05,2.221e-05,2064915162941.0
1736640000000,2.221e-05,2.221e-05,2.129e-05,2.156e-05,1343111945315.0
1736726400000,2.156e-05,2.216e-05,1.96e-05,2.12e-05,4807818267201.0
1736812800000,2.121e-05,2.2e-05,2.11e-05,2.163e-05,2245858609873.0
1736899200000,2.163e-05,2.285e-05,2.093e-05,2.274e-05,3994883473032.0
1736985600000,2.274e-05,2.282e-05,2.17e-05,2.202e-05,3821784510543.0
1737072000000,2.202e-05,2.463e-05,2.201e-05,2.419e-05,7596807405117.0
1737158400000,2.419e-05,2.497e-05,2.235e-05,2.278e-05,6420846286036.0
1737244800000,2.277e-05,2.326e-05,1.975e-05,2.034e-05,15543684050898.0
1737331200000,2.035e-05,2.22e-05,1.964e-05,2.033e-05,13016258850106.0
1737417600000,2.034e-05,2.136e-05,1.965e-05,2.09e-05,5654428919384.0
1737504000000,2.091e-05,2.1e-05,2.006e-05,2.018e-05,2193280532682.0
1737590400000,2.017e-05,2.05e-05,1.954e-05,2.014e-05,3329864319027.0
1737676800000,2.014e-05,2.057e-05,1.949e-05,1.997e-05,2212494542789.0
1737763200000,1.997e-05,2.023e-05,1.969e-05,1.994e-05,1120935326879.0
1737849600000,1.994e-05,2.016e-05,1.903e-05,1.909e-05,1450771662343.0
1737936000000,1.91e-05,1.917e-05,1.727e-05,1.897e-05,4461333503771.0
1738022400000,1.898e-05,1.933e-05,1.771e-05,1.796e-05,2237457859035.0
1738108800000,1.797e-05,1.882e-05,1.781e-05,1.829e-05,2782552724758.0
1738195200000,1.83e-05,1.899e-05,1.817e-05,1.868e-05,1881177049609.0
1738281600000,1.868e-05,1.968e-05,1.848e-05,1.89e-05,2927643514630.0
1738368000000,1.889e-05,1.925e-05,1.747e-05,1.76e-05,2627678057063.0
1738454400000,1.761e-05,1.796e-05,1.471e-05,1.551e-05,8899643466817.0
1738540800000,1.552e-05,1.688e-05,1.16e-05,1.68e-05,20635270646663.0
1738627200000,1.679e-05,1.694e-05,1.506e-05,1.575e-05,7350292457897.0
1738713600000,1.575e-05,1.676e-05,1.55e-05,1.577e-05,3837838627256.0
1738800000000,1.577e-05,1.616e-05,1.473e-05,1.486e-05,3492494016702.0
1738886400000,1.486e-05,1.572e-05,1.462e-05,1.51e-05,3358832754906.0
1738972800000,1.51e-05,1.607e-05,1.501e-05,1.596e-05,2330037781675.0
1739059200000,1.596e-05,1.654e-05,1.514e-05,1.566e-05,2098392933305.0
1739145600000,1.567e-05,1.612e-05,1.528e-05,1.58e-05,1648398895424.0
